Time,bitbay,bitfinex,bitstamp,cex.io,coinbase,hitbtc,itbit,kraken,okcoin,others
2017-08-06 06:00:00 UTC,3271.19,3223.962283237,3221.58479108634,3242.55541351351,3201.63810264386,3217.92245398773,,3229.17136178862,3357.39246753247,3173.203439371393
2017-08-06 07:00:00 UTC,3140.04,3194.7255673923,3193.53146272855,3221.7310525641,3179.10662460567,3206.38186602871,3182.57453125,3211.86544683393,3332.05876146789,3159.6597594582126
2017-08-06 08:00:00 UTC,3159.96230769231,3175.07089508003,3172.36600864553,3194.33443428572,3161.594,3172.45933920705,3173.26936708861,3187.31373012048,3302.91386554622,3136.1511429468724
2017-08-06 09:00:00 UTC,3179.744,3208.88856956237,3209.41599531616,3221.30020876494,3183.03288228823,3204.02267326732,3206.59042553192,3215.7353042836,3347.59166037736,3159.1747830159975
2017-08-06 10:00:00 UTC,3169.6,3196.63116883117,3194.57913846154,3215.85411931818,3169.03780821919,3199.6775483871,3192.94846153846,3208.41539423077,3358.23027586207,3160.289308862157
2017-08-06 11:00:00 UTC,3161.21666666667,3194.60799011533,3191.05283269962,3216.42619090909,3172.64883763838,3200.78133333333,3193.9025,3196.66323880597,3359.18312101911,3159.689449273295
2017-08-06 12:00:00 UTC,,3208.19751643536,3213.72935222672,3218.23948275862,3181.95096045197,3207.87656804734,3208.46512820513,3209.48056896552,3356.51701107011,3159.330459644267
2017-08-06 13:00:00 UTC,3144.02,3208.2802762855,3213.84354523227,3224.50202727273,3174.21515603799,3207.0395505618,3212.74676470588,3214.75930837005,3368.77723112128,3160.7162738433103
2017-08-06 14:00:00 UTC,3161.47666666667,3240.92585778219,3236.74740506329,3261.78303106796,3191.40412085604,3233.94947976879,3232.66,3259.62730152363,3392.54572649574,3192.3243203577276
2017-08-06 15:00:00 UTC,3221.60666666667,3250.63100233102,3243.29489323843,3266.92409169811,3217.69052419357,3253.13408805031,3259.9,3263.54472969188,3411.14917431193,3194.9329905999903
2017-08-06 16:00:00 UTC,3145.45,3287.0667536705,3269.7024584323,3286.40176679842,3244.01438528559,3277.03215189873,3280.93973809521,3278.07697773972,3443.58207650273,3210.581736180715
2017-08-06 17:00:00 UTC,3238.99,3280.61190348527,3274.45119047619,3292.84464934384,3258.67106913183,3282.47791044776,3279.15339779005,3282.40337272728,3431.97989189189,3215.704989105435
2017-08-06 18:00:00 UTC,3194.66,3274.25536723163,3267.60040100251,3285.08550231214,3258.69432192647,3278.63945054945,3273.20709302326,3273.9679765808,3405.95302325581,3209.5062390176827
2017-08-06 19:00:00 UTC,,3277.04606650446,3267.43207894737,3281.94409191177,3257.45017610063,3276.40819875776,3275.185,3274.62490495867,3414.58849462366,3214.736006192992
2017-08-06 20:00:00 UTC,3192.24,3279.25731707318,3272.54015384615,3288.52693177966,3269.34835011617,3281.29931623932,3282.42051724138,3287.37218733153,3416.33632653061,3229.961517796228
2017-08-06 21:00:00 UTC,3191.89666666667,3254.81245805369,3249.67555353902,3278.78650214592,3249.16770725388,3251.30325757576,3257.40369747899,3260.45564399093,3383.84939130435,3218.8036864229603
2017-08-06 22:00:00 UTC,,3256.79928853755,3256.49352459017,3279.24172983871,3255.42520481927,3254.01980769231,3260.7827027027,3265.0304976,3392.31068965517,3222.1942891119324
2017-08-06 23:00:00 UTC,,3237.40601313796,3229.55711699165,3267.72650843882,3228.42264900662,3245.51916167665,3231.86640776699,3244.04288046647,3370.92213541667,3202.8497066202
2017-08-07 00:00:00 UTC,3237.92,3227.56816562778,3219.64778325123,3270.70326935484,3224.39284393064,3226.17071684588,3229.40593495935,3236.13966847826,3347.33574660633,3198.9706667498604
2017-08-07 01:00:00 UTC,,3208.63536067893,3202.95929453263,3246.97684108911,3203.02545807453,3213.87228915663,3208.49752941177,3215.07940099502,3330.28677966101,3186.164900154363
2017-08-07 02:00:00 UTC,,3226.58978723403,3216.74107142857,3260.73877403846,3212.31956473214,3220.55672340426,3214.83976744186,3228.06231764706,3337.60510869565,3189.86710101961
2017-08-07 03:00:00 UTC,,3246.02607999999,3238.48324404761,3268.32191075949,3226.63694117646,3245.91306451613,3236.13533333333,3243.4653206278,3364.0903960396,3197.6370629171524
2017-08-07 04:00:00 UTC,3238.13833333333,3242.1,3232.60660714285,3273.38599189189,3223.36341701534,3248.82476190476,3230.65875,3241.42148586118,3371.54794871795,3180.3513815698166
2017-08-07 05:00:00 UTC,,3249.05935706085,3241.12164583333,3271.25775840708,3229.15711755233,3250.76770833333,3233.66333333333,3247.36301591512,3381.37428571428,3205.4007468711125
2017-08-07 06:00:00 UTC,,3250.88090452261,3246.48757180157,3276.63010714286,3236.73232349166,3276.98,3233.69025316455,3255.80786703601,3383.08054054054,3205.2888360748825
2017-08-07 07:00:00 UTC,3220.0,3243.07077764276,3243.89626865672,3271.67547083333,3233.38747126436,3252.288375,3237.32155172414,3246.01923634052,3361.10517857143,3200.0341301421076
2017-08-07 08:00:00 UTC,3273.988,3251.45097063216,3253.32530555555,3272.50393169399,3243.88778732546,3253.48793333333,3248.2789380531,3249.00349182764,3380.04610687023,3205.465673822003
2017-08-07 09:00:00 UTC,1496.15769230769,3270.69781843772,3268.55391304348,3288.19249809886,3263.79160626837,3270.30620437956,3269.8675,3267.35164594895,3405.305,3222.1223253132925
2017-08-07 10:00:00 UTC,3258.2075,3278.78883455582,3280.12522222222,3293.21099511401,3269.87458509142,3277.44296296296,3277.04192307692,3275.21107485031,3410.18131147541,3231.3711511035226
2017-08-07 11:00:00 UTC,3270.56666666667,3347.18451561249,3337.26829297104,3356.41989364755,3318.39372900336,3339.47424908425,3342.23686084142,3331.15759302921,3474.78779264214,3289.5077794464723
2017-08-07 12:00:00 UTC,3286.76222222222,3391.12363315698,3387.29380802518,3386.27904246154,3374.96976145639,3384.97533018868,3382.46167381975,3385.03213689477,3515.45719424461,3358.77808170953
2017-08-07 13:00:00 UTC,3291.65875,3396.90512597741,3395.82601246109,3406.82919155844,3395.07222555492,3394.3616,3395.76918604651,3400.79699921628,3531.39281609195,3363.2793578653323
2017-08-07 14:00:00 UTC,3294.31230769231,3374.58554027505,3371.89629205441,3399.91880987125,3378.80599384614,3376.91481481481,3370.49204968944,3380.07767724866,3513.86635036497,3348.581427030377
2017-08-07 15:00:00 UTC,3302.6,3379.63375342468,3379.63930056712,3412.17887375565,3383.59672711572,3380.305125,3378.49375,3385.85465045593,3506.96603305786,3339.7351966541996
2017-08-07 16:00:00 UTC,3317.9,3373.46802618327,3368.94526912182,3405.06604814815,3374.55217699115,3383.91515822785,3370.90385620915,3378.57731502423,3502.07705882353,3348.9759151077474
2017-08-07 17:00:00 UTC,3362.171,3358.82299382717,3355.23457553956,3390.59308288973,3363.38161775773,3370.90846560847,3348.81721115538,3364.15703388553,3476.07348993289,3343.0658723364354
2017-08-07 18:00:00 UTC,3340.6625,3341.80150268334,3341.21263698631,3383.75859572368,3346.0739545121,3345.00773638968,3336.83610271904,3350.02079069767,3469.044875,3318.248522327575
2017-08-07 19:00:00 UTC,3356.57133333333,3348.96305774279,3344.67087056129,3390.27465466102,3350.55652031455,3355.24451388889,3345.3640860215,3348.82965206611,3486.77260504201,3310.12876964544
2017-08-07 20:00:00 UTC,3352.505,3361.19680444598,3355.45101731602,3396.22159858156,3354.84134548005,3367.438781362,3353.66298429319,3371.15990016235,3498.67325581395,3305.2681283275197
2017-08-07 21:00:00 UTC,3361.67,3354.90298948752,3353.59679092382,3399.19538175183,3352.75888302551,3358.38958456973,3348.059,3359.0513163597,3491.14770833333,3325.5118489711604
2017-08-07 22:00:00 UTC,,3372.72388717498,3369.33397988506,3406.52645230769,3374.55580306697,3371.92982608696,3367.81222222222,3383.5831086351,3523.33901098901,3336.10217702229
2017-08-07 23:00:00 UTC,3380.0,3396.35270645386,3385.86719883891,3435.60274649681,3396.23131544502,3391.68717488789,3388.60666666667,3397.3228172147,3549.95654822335,3347.369033741
2017-08-08 00:00:00 UTC,3380.0,3374.62805755394,3364.41591891893,3429.86522516129,3383.65140318053,3380.3936123348,3372.14102857143,3383.11332608695,3513.36021428571,3342.23251018019
2017-08-08 01:00:00 UTC,,3384.2459074733,3373.52958986733,3419.921967,3385.84754473162,3388.81921348315,3376.76644444444,3392.53055985916,3518.77698630137,3325.5096019992366
2017-08-08 02:00:00 UTC,3362.00333333333,3408.97546224961,3397.84789473685,3435.59544973822,3406.4333867864,3408.8158988764,3400.07705357143,3417.06939359698,3546.35958158996,3362.81098109113
2017-08-08 03:00:00 UTC,,3438.10712074303,3428.16354913295,3466.75481753732,3439.66438365195,3439.24556451613,3426.78657657657,3438.68284745762,3560.06553072625,3376.9460012822055
2017-08-08 04:00:00 UTC,3311.27454545455,3447.75779784648,3446.80812072893,3488.43883540373,3452.56133872978,3450.86094972067,3447.09691358025,3449.82512286412,3575.46598130841,3391.27292502607
2017-08-08 05:00:00 UTC,3345.5,3430.97689307765,3432.1207208238,3476.29618498896,3439.05300691241,3433.69045112782,3438.95975903614,3446.63625691057,3567.1276,3396.6927049105625
2017-08-08 06:00:00 UTC,3400.0,3429.26824242426,3435.79129966888,3466.45380089686,3433.74616448329,3431.01683823529,3436.66759036145,3441.6589004329,3576.11481707317,3392.5920945700727
2017-08-08 07:00:00 UTC,3347.57285714286,3440.32114713218,3447.30198535396,3487.96784816177,3444.33126984125,3441.56055555555,3447.275125,3457.31821790342,3593.45030534351,3377.9649274962535
2017-08-08 08:00:00 UTC,3412.398,3472.97837917774,3478.92052136752,3524.46834590164,3476.22397308781,3466.73784172662,3478.2073853211,3480.63884528302,3626.80237936771,3419.0570073183326
2017-08-08 09:00:00 UTC,3358.92,3445.05854682907,3448.4011607143,3507.04724516129,3456.03403134797,3457.14869918699,3446.04062015504,3467.03840077319,3618.01567264574,3416.7299532553848
2017-08-08 10:00:00 UTC,3410.98666666667,3427.23898695319,3429.34576883385,3488.10468070866,3433.64182899626,3426.39084415584,3432.86641791045,3445.57706333973,3603.05825327511,3397.190440420368
2017-08-08 11:00:00 UTC,3434.99,3429.96116019977,3431.80547318611,3488.41904634146,3432.07582062782,3430.10207207207,3432.80276315789,3445.13497974342,3601.1244402985,3388.03955399234
2017-08-08 12:00:00 UTC,3444.97333333333,3445.31852620654,3443.55828125,3501.33155263158,3447.00110516933,3445.85931034483,3441.64795180723,3453.26291239317,3607.00899497487,3398.3611765150795
2017-08-08 13:00:00 UTC,3387.07571428571,3392.42185447861,3389.10552585707,3459.94369581818,3399.86509111615,3396.22201465201,3385.56801843317,3403.96502183735,3561.73472118959,3374.230030061665
2017-08-08 14:00:00 UTC,3380.004,3379.96846846847,3378.75832558139,3437.85063016304,3384.66099544071,3378.61638888889,3377.33251162791,3390.59225154322,3525.49216216216,3370.14745770837
2017-08-08 15:00:00 UTC,3428.988,3393.60066256507,3393.24541587902,3453.86840963855,3396.0619068413,3393.40415094339,3394.56323170732,3405.13145727483,3532.26776923077,3376.4767817851352
2017-08-08 16:00:00 UTC,3393.156,3359.28894244401,3350.80336937964,3431.40057984085,3363.0567658844,3369.24496527778,3357.41657894737,3370.57574440618,3503.62830188679,3346.9721402971404
2017-08-08 17:00:00 UTC,3364.1025,3381.45229166669,3375.26069069068,3455.09981911263,3385.49894954509,3378.84737804878,3382.73092105263,3381.29584685025,3544.53523809524,3360.560882785245
2017-08-08 18:00:00 UTC,3302.2575,3374.96524271846,3378.84320338983,3457.86830868167,3383.0245994832,3372.1154679803,3380.64497757848,3385.36371071801,3530.10642857143,3336.0394107356
2017-08-08 19:00:00 UTC,3377.50470588235,3424.6027033436,3425.65273069681,3497.45305803403,3428.61379124821,3420.37647272728,3426.9763973064,3421.23064666667,3563.98212290503,3389.880441299678
2017-08-08 20:00:00 UTC,3432.112,3444.13323751347,3445.34473177442,3519.98701812081,3449.51404166666,3439.93815384616,3449.695,3448.57126501158,3578.0677173913,3410.456728425505
2017-08-08 21:00:00 UTC,3420.25,3418.45159192057,3418.58529898805,3504.64638827751,3426.40408359136,3416.05134715026,3422.86189440994,3426.28609299897,3540.46600000001,3400.5566931475123
2017-08-08 22:00:00 UTC,,3429.40434467779,3432.91068642745,3503.26136273292,3437.09187027025,3426.4996039604,3433.69142259414,3436.97393273176,3569.72382716049,3416.0488336276903
2017-08-08 23:00:00 UTC,3449.995,3430.53025616238,3420.72270689655,3499.91008015267,3435.16160387512,3433.02137566137,3433.64593360996,3447.85602785265,3571.26125,3410.7995533381545
2017-08-09 00:00:00 UTC,,3404.88960370561,3395.12384843982,3486.49939306122,3413.43324491053,3410.21171232877,3409.20480769231,3429.77557466918,3549.16766304348,3404.4245767159223
2017-08-09 01:00:00 UTC,,3387.0899326032,3385.03060550459,3464.90174715026,3391.75193896711,3390.7294117647,3390.82244274809,3409.94714649683,3511.33367965368,3373.58769654726
2017-08-09 02:00:00 UTC,3398.0,3370.60199115046,3371.47190193165,3450.42104196721,3372.55857237276,3382.55474654378,3374.61291666666,3398.77564442326,3495.47971962616,3358.470046103813
2017-08-09 03:00:00 UTC,3421.3575,3389.01402515723,3380.90533333334,3465.7270970339,3389.31466666667,3390.71236180904,3389.99782608696,3413.14590546529,3518.25022556391,3362.9215231339676
2017-08-09 04:00:00 UTC,3345.7125,3376.036900369,3367.81782034346,3475.93297553191,3379.9329559322,3379.21331818182,3375.64990384615,3409.86629716193,3510.64733590733,3359.8603129916
2017-08-09 05:00:00 UTC,,3371.68418987837,3360.68250561798,3462.14593272727,3369.12848360653,3373.65093333333,3368.73522727273,3403.12124969987,3517.50210062894,3351.2651540535826
2017-08-09 06:00:00 UTC,,3386.60615302299,3386.03488593155,3460.86207741935,3391.88791732908,3390.36422680412,3392.99483870968,3402.81113346043,3524.82861111111,3328.2199546185134
2017-08-09 07:00:00 UTC,3433.18666666667,3391.52527791204,3395.81857451404,3456.94504487805,3396.03752747256,3393.99,3395.12624561403,3398.4798736842,3537.23616822429,3370.5722387196724
2017-08-09 08:00:00 UTC,3424.8925,3394.0529042386,3392.80175313059,3462.45678561644,3394.55331811263,3392.94279503106,3391.44270491803,3405.14748766605,3534.96987804878,3378.1493530733524
2017-08-09 09:00:00 UTC,3424.86666666667,3368.35704399406,3373.5851300578,3444.46848767123,3372.64077828644,3374.08156626506,3372.05530973451,3395.27463801821,3514.86845272206,3354.86112456774
2017-08-09 10:00:00 UTC,3358.68133333333,3303.74772893773,3278.79267909356,3398.9478566246,3309.55431658057,3304.56835380835,3290.53582697201,3318.64519936306,3467.09501121076,3297.89764899716
2017-08-09 11:00:00 UTC,3391.9975,3298.15088757397,3290.71755395685,3390.12864615384,3295.13031271716,3293.59005208333,3299.39193548387,3316.43779387418,3455.3916426513,3294.7182959211427
2017-08-09 12:00:00 UTC,3382.25,3311.87882543104,3308.25493119267,3384.38016544503,3309.79924920128,3308.70965367965,3311.43435233161,3340.82342217701,3442.19840236686,3296.7878653971297
2017-08-09 13:00:00 UTC,3351.5,3298.77403598972,3300.80459161147,3381.5652299435,3302.10936191425,3299.84065420561,3301.83208,3318.27856614785,3436.65211764706,3289.498833576275
2017-08-09 14:00:00 UTC,3330.33166666667,3259.07026239066,3260.27502049181,3353.5152521542,3257.79930993693,3251.76275167785,3258.38469483568,3278.5015968254,3406.93875438597,3272.5777507613575
2017-08-09 15:00:00 UTC,3313.24875,3276.68684701492,3276.84223548132,3362.29067105263,3277.58570338983,3272.68473354232,3282.46447761194,3293.00172227232,3432.02782178218,3117.7380890342274
2017-08-09 16:00:00 UTC,3333.811,3288.46477341389,3291.29017500001,3390.50197668919,3294.34327992461,3290.41469565217,3294.71330188679,3311.94740487806,3441.43,3250.3408852139933
2017-08-09 17:00:00 UTC,3352.13714285714,3310.8437007874,3308.23944578315,3400.48260685484,3311.91947688565,3307.1168081344,3305.23028673835,3335.79585480943,3455.63680851064,3292.9229081029926
2017-08-09 18:00:00 UTC,3365.81,3318.77991746905,3316.93124999999,3422.68805666667,3320.20964125565,3316.75476021314,3318.20060773481,3346.71046226415,3470.60277777778,3275.975909019586
2017-08-09 19:00:00 UTC,3392.25,3325.4271875,3323.47092850508,3433.98000855019,3325.90424794896,3323.52950214593,3324.57333333333,3347.68035885714,3472.74964285714,3287.4449978878233
2017-08-09 20:00:00 UTC,3425.79714285714,3354.0514661879,3347.35422647528,3469.2984372,3354.39685753237,3351.31240632806,3349.44007042254,3376.00536956521,3493.93698113207,3313.664781735644
2017-08-09 21:00:00 UTC,,3354.18476190476,3355.91930434783,3454.15831627907,3356.86324483776,3352.109915326,3356.89210227273,3377.10536445012,3498.6997826087,3350.46944717747
2017-08-09 22:00:00 UTC,3434.34,3316.95123583934,3325.86836633663,3441.76657096774,3329.98058951966,3327.97086700337,3330.82795744681,3353.30091008773,3481.37578125,3339.4431582430375
2017-08-09 23:00:00 UTC,3334.4,3329.87485673352,3333.88723004695,3431.13422329545,3336.51556179775,3328.75205017301,3338.71717557252,3357.88602203182,3477.68823529412,3096.7037701597
2017-08-10 00:00:00 UTC,3434.67,3339.86562318844,3339.14491002571,3445.29019825581,3344.34960848286,3338.85450600185,3339.12440677966,3364.57614382023,3481.2,3323.20247264026
2017-08-10 01:00:00 UTC,3434.995,3343.2137799043,3346.10968454259,3445.79717563025,3349.7539607843,3343.19527138914,3344.53614285714,3367.58153886011,3489.59548148147,3346.80689016463
2017-08-10 02:00:00 UTC,,3338.17907425266,3341.62640419947,3449.09463730159,3344.50586510264,3339.06258967629,3342.14362745098,3365.52928476821,3482.6357,3323.696387164713
2017-08-10 03:00:00 UTC,3340.5,3322.83975983989,3324.92513100437,3447.26575671642,3328.23060682679,3319.83608385371,3325.02666666667,3353.64990885417,3473.60058252427,3342.7764814366446
2017-08-10 04:00:00 UTC,3430.0,3328.97957133286,3333.6540597015,3441.02283714286,3333.8323275862,3326.89613989638,3330.81406779661,3357.05182640587,3467.32853333333,3337.83302578425
2017-08-10 05:00:00 UTC,3358.0,3342.14658040663,3349.95052104208,3433.81349,3349.20322869955,3337.7986359447,3345.66655555555,3369.36906115108,3486.01945652174,3347.3524787848573
2017-08-10 06:00:00 UTC,3358.5,3359.98823174412,3365.20084745762,3444.35458211382,3365.50645569621,3358.95606951872,3364.268,3391.12172630332,3504.49913333333,3355.9456469599477
2017-08-10 07:00:00 UTC,3411.9975,3383.34753157292,3384.72295690937,3469.07375813954,3382.50269776876,3380.25980869566,3381.25277777778,3409.62307921812,3531.29394648829,3374.085375686317
2017-08-10 08:00:00 UTC,3412.0,3387.58734136579,3396.20752669039,3475.91579878542,3391.14038942977,3385.3574954792,3387.91213333333,3425.87218832835,3526.328,3381.0171902183474
2017-08-10 09:00:00 UTC,3395.525,3411.16188982948,3416.7348481562,3485.08128382979,3411.44569060776,3404.94306532663,3410.76352201258,3440.53951310345,3539.17193548387,3403.7318216720223
2017-08-10 10:00:00 UTC,3439.56625,3393.78438044761,3393.07319758673,3475.90317860262,3398.7380196802,3392.53438836612,3394.0769105691,3423.27022090261,3519.09747368421,3390.94045747151
2017-08-10 11:00:00 UTC,3462.49777777778,3400.3952409004,3401.6345974026,3475.70547675676,3401.65812176165,3395.55536827195,3400.68774193548,3431.47117056075,3523.97635135135,3371.841141691844
2017-08-10 12:00:00 UTC,3482.138,3388.82395220706,3383.32810983398,3466.76682211538,3392.044391635,3387.4038,3388.39698113208,3424.01138141336,3517.95735294118,3386.5262163436846
2017-08-10 13:00:00 UTC,3500.0,3395.15653153152,3398.38433035714,3480.22088020834,3398.2692237443,3392.49694267516,3398.2518627451,3426.18014642452,3515.2215,3393.8320341934073
2017-08-10 14:00:00 UTC,3470.79,3427.08157485217,3430.23168949772,3490.91667724999,3424.69561559511,3420.45453125,3431.72639097744,3448.29543178974,3558.8618072289,3414.9087012436025
2017-08-10 15:00:00 UTC,3508.3825,3438.35621859297,3437.06097686374,3495.90476444444,3439.14475396827,3435.29120879121,3438.66276595745,3461.87235613032,3553.37,3407.499744592253
2017-08-10 16:00:00 UTC,3505.48333333333,3434.38534836066,3438.71527240772,3497.37322392857,3439.18352262645,3429.57703125,3440.66948186529,3459.06261704546,3565.8409252669,3422.578611144913
2017-08-10 17:00:00 UTC,3530.23470588235,3417.21111771701,3416.26530239101,3494.89025857143,3422.2776534296,3414.82388127854,3419.65712062257,3443.34375905119,3555.08431818182,3410.585476926295
2017-08-10 18:00:00 UTC,3548.68729166667,3402.83852073535,3403.85725806451,3490.40637748344,3410.83472222222,3404.83,3407.14609053498,3437.04082432433,3540.5231884058,3380.5415082679465
2017-08-10 19:00:00 UTC,3568.32222222222,3412.59361329834,3414.7974151436,3490.45134444444,3418.53029104477,3410.30804428044,3413.51012448133,3443.90418983557,3550.57947368421,3380.33421264989
2017-08-10 20:00:00 UTC,3521.06,3403.21904024769,3407.29032544379,3493.82822781457,3413.26326173432,3405.63183050848,3408.46418367347,3438.14813082902,3555.19517241379,3406.5640373259876
2017-08-10 21:00:00 UTC,3568.0,3425.95481846705,3430.30467094703,3502.7670775401,3435.27969330101,3429.05858552632,3428.31307692308,3457.77101224489,3575.09416149068,3412.30769931133
2017-08-10 22:00:00 UTC,3568.5,3411.76049382718,3413.23635491608,3498.47444026846,3424.03712369596,3409.4913592233,3418.49986666667,3440.09031361971,3551.79741935484,3389.4913835845564
2017-08-10 23:00:00 UTC,3568.0,3418.63248337029,3422.48542808219,3508.89626174863,3442.96213523132,3420.67494736842,3428.58965714286,3444.09310309279,3530.43239554318,3417.4243161666127
2017-08-11 00:00:00 UTC,,3404.01984310106,3406.35469411766,3494.36692391304,3443.56997217068,3404.93686153846,3407.66769230769,3435.12764544319,3506.42315589354,3388.4026185317834
2017-08-11 01:00:00 UTC,,3405.30267973857,3407.31579259259,3501.5985248062,3430.00162726009,3400.29235294118,3407.22537815126,3440.08627080581,3515.76191011236,3415.3759848255095
2017-08-11 02:00:00 UTC,3535.66666666667,3411.29773817683,3415.58094696969,3516.15103515982,3442.47813765183,3404.69915254238,3414.3068115942,3452.26507619046,3514.31175824176,3415.26289817294
2017-08-11 03:00:00 UTC,3535.66666666667,3419.30889370933,3416.45319057816,3515.72025344827,3448.98398073835,3415.76582089552,3417.83632183908,3457.67680276134,3515.98821428572,3386.07986517858
2017-08-11 04:00:00 UTC,3487.275,3422.35695931477,3424.3648797737,3515.90106854839,3452.35047477746,3420.5248627451,3423.50707317073,3462.93164609053,3524.39819672131,3426.9115394833275
2017-08-11 05:00:00 UTC,3558.52,3456.70756862746,3456.67415827338,3530.95568609272,3471.26938671209,3444.12351449275,3445.61353233831,3482.93825408805,3551.74368794326,3440.52639817649
2017-08-11 06:00:00 UTC,3536.11111111111,3464.98648915188,3466.77619382023,3545.12730576923,3478.0406693712,3462.25015686274,3450.78421052632,3486.94399107142,3576.5243442623,3456.633180780833
2017-08-11 07:00:00 UTC,3567.49833333333,3479.68588028169,3479.43694214875,3551.92808663595,3488.67189371983,3472.95426778243,3472.52712643678,3512.76789658444,3586.92309597523,3453.011099168793
2017-08-11 08:00:00 UTC,3569.5,3477.33150384194,3474.83253507016,3566.61429402174,3489.49928571426,3474.31312101911,3475.14038461538,3521.18919126327,3594.826,3499.0252389463476
2017-08-11 09:00:00 UTC,,3488.2134488942,3489.32848322147,3567.25137683616,3498.29280249809,3484.51861111111,3487.74088235294,3526.29043803056,3611.18893617021,3480.207276654643
2017-08-11 10:00:00 UTC,3545.62857142857,3474.90433560818,3482.09082840237,3561.63114174757,3493.037793667,3474.95453416149,3478.19913043478,3519.15641800644,3596.86868055555,3492.3684661473944
2017-08-11 11:00:00 UTC,3565.0,3477.03806998941,3481.60458937199,3560.78553486239,3495.4144245283,3474.37916107383,3480.30726190476,3506.32577500001,3605.46639484979,3474.8097953262923
2017-08-11 12:00:00 UTC,3587.30538461538,3519.47564300412,3515.69675018424,3585.22151362069,3523.51862409484,3511.34058365759,3517.14770491803,3536.16687950819,3642.42312252964,3504.628199307775
2017-08-11 13:00:00 UTC,3875.77782608696,3533.99944812361,3531.67558641976,3630.64878460177,3540.2184183381,3531.15832191781,3535.0069117647,3558.5236158833,3669.88271028038,3518.7790961987102
2017-08-11 14:00:00 UTC,3691.07428571429,3538.9384640103,3540.19638072855,3641.72390774648,3545.59193430656,3535.49791767555,3541.66557692308,3566.70592938931,3686.62484737484,3532.6585326682325
2017-08-11 15:00:00 UTC,3635.32666666667,3543.00262114045,3539.40244613434,3639.38758780488,3547.44720197044,3540.52642172524,3538.08287958115,3566.0110454755,3684.10295238095,3531.5621645873375
2017-08-11 16:00:00 UTC,3586.64285714286,3525.65024717897,3526.33889123547,3621.99612909605,3536.36726408689,3529.0680730897,3523.97642045455,3559.98643509616,3649.90038216561,3523.7853420751426
2017-08-11 17:00:00 UTC,3571.1,3526.73749999999,3526.55700170357,3609.65950783132,3529.57177361854,3525.92187311178,3519.78738219895,3557.62997910448,3640.28018867925,3519.3544497205576
2017-08-11 18:00:00 UTC,3629.998,3539.38291054741,3540.67924428823,3629.57721046511,3541.67681629834,3535.6826910299,3539.48475524476,3572.35436496351,3660.80705882353,3503.876332391997
2017-08-11 19:00:00 UTC,3640.92,3534.83903256705,3536.49782135076,3633.7121649635,3539.92678089305,3531.06691780822,3535.31859154929,3568.68890524782,3673.04060606061,3502.0042320752364
2017-08-11 20:00:00 UTC,3644.80846153846,3562.63350000001,3555.81988558351,3646.43217661539,3564.21386740335,3555.51403448276,3556.38853211009,3590.73407486136,3694.87663265306,3539.0838919244825
2017-08-11 21:00:00 UTC,3625.29214285714,3594.43909681415,3592.937,3665.84792067308,3612.80244624603,3588.55245791246,3598.46069444445,3624.4705237003,3717.7,3583.0807002427728
2017-08-11 22:00:00 UTC,3647.11111111111,3631.58142235123,3628.8062640737,3692.15354147368,3637.87966998015,3619.76991304348,3621.17941176471,3649.62852351374,3770.32732824427,3615.7294549145927
2017-08-11 23:00:00 UTC,3758.99,3650.25782358156,3660.83559075343,3716.75676,3674.72566571502,3644.80323287671,3654.49551912568,3681.62717453107,3802.97393939394,3628.665897613655
2017-08-12 00:00:00 UTC,,3650.99708265802,3652.26368763558,3731.28897913279,3670.84941202873,3645.03334987593,3647.05783505155,3679.65276785713,3806.08213375796,3613.5157199724154
2017-08-12 01:00:00 UTC,,3618.36290703161,3618.25986988848,3723.01056475096,3645.93166929134,3621.87559139785,3624.51432989691,3656.72381961258,3778.70580152672,3602.2258527416097
2017-08-12 02:00:00 UTC,,3616.44149139579,3620.56200757576,3703.66672754491,3639.26109459462,3614.94548484848,3637.78157480315,3660.55683686787,3786.11554744526,3608.81588681121
2017-08-12 03:00:00 UTC,3756.995,3648.00262927257,3647.77408396946,3704.19764741379,3662.76379116465,3642.25518181818,3682.1325,3683.63347248323,3798.19858585859,3392.7568048683797
2017-08-12 04:00:00 UTC,3757.0,3678.00941512126,3679.61531531532,3712.31661848341,3694.88470820191,3669.91596428571,3697.446,3702.3347689295,3807.906875,3644.766650568438
2017-08-12 05:00:00 UTC,3883.99966666667,3697.11437725272,3705.32625719769,3749.4630157754,3718.24583541149,3694.36568807339,3724.60211538461,3734.28271830986,3848.51683206107,3665.1152919233928
2017-08-12 06:00:00 UTC,3851.94,3736.01950404013,3753.96268774705,3793.52009398281,3767.52619336758,3733.91379518072,3776.35166666667,3789.58491210938,3907.58972162741,3703.36219103767
2017-08-12 07:00:00 UTC,3800.0,3769.08070776256,3785.78721804512,3838.2657677305,3796.15697026901,3766.50325949367,3821.7132,3824.92239383562,3953.28315245478,3758.833404491965
2017-08-12 08:00:00 UTC,,3738.35119236884,3731.37335260117,3818.99511013289,3784.57781837162,3739.07941935483,3800.7317721519,3791.36938175815,3924.68069343066,3752.1015480054252
2017-08-12 09:00:00 UTC,3887.596,3738.5180361757,3739.1471681416,3818.7774875,3789.10644444446,3738.6301,3778.91878048781,3790.69522380336,3892.65026666667,3753.388312732355
